"","id","roi","volume"
"5739",501,"HypoThalamus_L",569
"5740",501,"HypoThalamus_R",681
"5741",501,"BasalForebrain_L",1847
"5742",501,"BasalForebrain_R",1685
"5743",501,"NucAccumbens_L",672
"5744",501,"NucAccumbens_R",782
"5745",501,"RedNc_L",262
"5746",501,"RedNc_R",368
"5747",501,"Snigra_L",420
"5748",501,"Snigra_R",276
"5749",501,"Cerebellum_R",48843
"5750",501,"Cerebellum_L",49064
"5751",501,"CP_L",1706
"5752",501,"CP_R",1898
"5753",501,"Midbrain_L",2553
"5754",501,"Midbrain_R",2638
"5755",501,"CST_L",1336
"5756",501,"CST_R",1184
"5757",501,"SCP_L",975
"5758",501,"SCP_R",1014
"5759",501,"MCP_L",2751
"5760",501,"MCP_R",3096
"5761",501,"PCT_L",729
"5762",501,"PCT_R",584
"5763",501,"Medulla_L",2454
"5764",501,"Medulla_R",2802
"5765",501,"ML_L",783
"5766",501,"ML_R",945
"5767",501,"Pons_L",303
"5768",501,"Pons_R",658
"5769",501,"ACR_L",12376
"5770",501,"ACR_R",12239
"5771",501,"SCR_L",15171
"5772",501,"SCR_R",15143
"5773",501,"PCR_L",6448
"5774",501,"PCR_R",5405
"5775",501,"GCC_L",3140
"5776",501,"GCC_R",3112
"5777",501,"BCC_L",4289
"5778",501,"BCC_R",4372
"5779",501,"SCC_L",6036
"5780",501,"SCC_R",6676
"5781",501,"PVWl_L",404
"5782",501,"PVWl_R",346
"5783",501,"ALIC_L",2254
"5784",501,"ALIC_R",2202
"5785",501,"PLIC_L",2930
"5786",501,"PLIC_R",3065
"5787",501,"RLIC_L",2819
"5788",501,"RLIC_R",3039
"5789",501,"EC_L",3562
"5790",501,"EC_R",3704
"5791",501,"CGC_L",3009
"5792",501,"CGC_R",3226
"5793",501,"CGH_L",1508
"5794",501,"CGH_R",1499
"5795",501,"Fx/ST_L",1439
"5796",501,"Fx/ST_R",1494
"5797",501,"Fx_L",658
"5798",501,"Fx_R",849
"5799",501,"IFO_L",1982
"5800",501,"IFO_R",2132
"5801",501,"PTR_L",8250
"5802",501,"PTR_R",5853
"5803",501,"SS_L",3998
"5804",501,"SS_R",4320
"5805",501,"SFO_L",244
"5806",501,"SFO_R",230
"5807",501,"SLF_L",7079
"5808",501,"SLF_R",8708
"5809",501,"Cl_L",423
"5810",501,"Cl_R",466
"5811",501,"Mammillary_R",74
"5812",501,"Mammillary_L",94
"5813",501,"LV_Frontal_L",4282
"5814",501,"LV_body_L",3120
"5815",501,"LV_atrium_L",2477
"5816",501,"LV_Occipital_L",191
"5817",501,"LV_Inferior_L",795
"5818",501,"LV_Frontal_R",4414
"5819",501,"LV_body_R",3009
"5820",501,"LV_atrium_R",2166
"5821",501,"LV_Occipital_R",174
"5822",501,"LV_Inferior_R",980
"5823",501,"III_ventricle",2520
"5824",501,"PVWa_L",832
"5825",501,"PVWa_R",744
"5826",501,"PVWp_L",556
"5827",501,"PVWp_R",662
"5828",501,"CerebellumWM_R",12725
"5829",501,"CerebellumWM_L",12410
"5830",501,"FrontSul_L",14523
"5831",501,"FrontSul_R",10937
"5832",501,"CentralSul_L",2175
"5833",501,"CentralSul_R",2249
"5834",501,"SylAntInsularSul_L",1613
"5835",501,"SylAntInsularSul_R",1697
"5836",501,"SylPostInsularSul_L",1170
"5837",501,"SylPostInsularSul_R",1056
"5838",501,"SylExtSMG_L",172
"5839",501,"SylExtSMG_R",173
"5840",501,"ParietSul_L",11440
"5841",501,"ParietSul_R",10623
"5842",501,"CinguSul_L",2990
"5843",501,"CinguSul_R",2552
"5844",501,"OcciptSul_L",1427
"5845",501,"OcciptSul_R",1583
"5846",501,"TempSul_L",476
"5847",501,"TempSul_R",429
"5848",501,"Caudate_tail_L",351
"5849",501,"Caudate_tail_R",394
"5850",501,"Chroid_LVetc_L",294
"5851",501,"Chroid_LVetc_R",209
"5852",501,"IV_ventricle",3167
"5853",505,"Telencephalon_L",457862
"5854",505,"Telencephalon_R",461817
"5855",505,"Diencephalon_L",8120
"5856",505,"Diencephalon_R",8126
"5857",505,"Mesencephalon",9098
"5858",505,"Metencephalon",132699
"5859",505,"Myelencephalon",4241
"5860",505,"CSF",81568
"5861",505,"CerebralCortex_L",233735
"5862",505,"CerebralCortex_R",234048
"5863",505,"CerebralNucli_L",11313
"5864",505,"CerebralNucli_R",11882
"5865",505,"Thalamus_L",5260
"5866",505,"Thalamus_R",5308
"5867",505,"BasalForebrain_L",2860
"5868",505,"BasalForebrain_R",2818
"5869",505,"Mesencephalon_L",4484
"5870",505,"Mesencephalon_R",4614
"5871",505,"Metencephalon_R",66087
"5872",505,"Metencephalon_L",66612
"5873",505,"Myelencephalon_L",2050
"5874",505,"Myelencephalon_R",2192
"5875",505,"WhiteMatter_L",212814
"5876",505,"WhiteMatter_R",215888
"5877",505,"Ventricle",31881
"5878",505,"Sulcus_L",28292
"5879",505,"Sulcus_R",21396
"5880",505,"Frontal_L",76758
"5881",505,"Frontal_R",75579
"5882",505,"Parietal_L",37994
"5883",505,"Parietal_R",39041
"5884",505,"Temporal_L",51900
"5885",505,"Temporal_R",54156
"5886",505,"Limbic_L",27134
"5887",505,"Limbic_R",28774
"5888",505,"Occipital_L",35068
"5889",505,"Occipital_R",31985
"5890",505,"Insula_L",6408
"5891",505,"Insula_R",6270
"5892",505,"BasalGang_L",9788
"5893",505,"BasalGang_R",10126
"5894",505,"Thalamus_L",5260
"5895",505,"Thalamus_R",5308
"5896",505,"BasalForebrain_L",2860
"5897",505,"BasalForebrain_R",2818
"5898",505,"midbrain_L",4484
"5899",505,"midbrain_R",4614
"5900",505,"Cerebellum_R",58694
"5901",505,"Cerebellum_L",59148
"5902",505,"Pons_L",7464
"5903",505,"Pons_R",7394
"5904",505,"Medulla_L",2050
"5905",505,"Medulla_R",2192
"5906",505,"AnteriorWM_L",74595
"5907",505,"AnteriorWM_R",75682
"5908",505,"PosteriorWM_L",63938
"5909",505,"PosteriorWM_R",63320
"5910",505,"CorpusCallosum_L",10874
"5911",505,"CorpusCallosum_R",12485
"5912",505,"InferiorWM_L",51603
"5913",505,"InferiorWM_R",53022
"5914",505,"LimbicWM_L",11807
"5915",505,"LimbicWM_R",11380
"5916",505,"LateralVentricle_L",11562
"5917",505,"LateralVentricle_R",17298
"5918",505,"III_ventricle",1112
"5919",505,"FrontSul_L",13812
"5920",505,"FrontSul_R",9263
"5921",505,"CentralSul_L",2258
"5922",505,"CentralSul_R",1799
"5923",505,"SylvianFissureExt_L",2915
"5924",505,"SylvianFissureExt_R",1456
"5925",505,"ParietSul_L",6458
"5926",505,"ParietSul_R",6444
"5927",505,"CinguSul_L",1154
"5928",505,"CinguSul_R",1232
"5929",505,"OcciptSul_L",1254
"5930",505,"OcciptSul_R",936
"5931",505,"TempSul_L",443
"5932",505,"TempSul_R",268
"5933",505,"IV_ventricle",1910
"5934",505,"SFG_L",22384
"5935",505,"SFG_R",20628
"5936",505,"MFG_L",20526
"5937",505,"MFG_R",19592
"5938",505,"IFG_L",9374
"5939",505,"IFG_R",8237
"5940",505,"OG_L",7748
"5941",505,"OG_R",8001
"5942",505,"RG_L",4599
"5943",505,"RG_R",4706
"5944",505,"PoCG_L",10344
"5945",505,"PoCG_R",9136
"5946",505,"PrCG_L",12130
"5947",505,"PrCG_R",14417
"5948",505,"SPG_L",6821
"5949",505,"SPG_R",5387
"5950",505,"SMG_L",8508
"5951",505,"SMG_R",7174
"5952",505,"AG_L",6034
"5953",505,"AG_R",11158
"5954",505,"PrCu_L",6287
"5955",505,"PrCu_R",6188
"5956",505,"STG_L",16804
"5957",505,"STG_R",16950
"5958",505,"MTG_L",13820
"5959",505,"MTG_R",14898
"5960",505,"ITG_L",9028
"5961",505,"ITG_R",10823
"5962",505,"Limbic_L",1899
"5963",505,"Limbic_R",2133
"5964",505,"FuG_L",12250
"5965",505,"FuG_R",11486
"5966",505,"SOG_L",2540
"5967",505,"SOG_R",2718
"5968",505,"MOG_L",14524
"5969",505,"MOG_R",13076
"5970",505,"IOG_L",4054
"5971",505,"IOG_R",3584
"5972",505,"Cu_L",6606
"5973",505,"Cu_R",5642
"5974",505,"LG_L",7346
"5975",505,"LG_R",6968
"5976",505,"Cingulate_L",20034
"5977",505,"Cingulate_R",21171
"5978",505,"Insula_L",6408
"5979",505,"Insula_R",6270
"5980",505,"Amyg_L",1526
"5981",505,"Amyg_R",1756
"5982",505,"Hippo_L",3676
"5983",505,"Hippo_R",3716
"5984",505,"Caud_L",3194
"5985",505,"Caud_R",3506
"5986",505,"Put_L",4278
"5987",505,"Put_R",4204
"5988",505,"GP_L",1322
"5989",505,"GP_R",1346
"5990",505,"Thalamus_L",5260
"5991",505,"Thalamus_R",5308
"5992",505,"BasalForebrain_L",3419
"5993",505,"BasalForebrain_R",3486
"5994",505,"midbrain_L",4484
"5995",505,"midbrain_R",4614
"5996",505,"Cerebellum_R",47028
"5997",505,"Cerebellum_L",47886
"5998",505,"Pons_L",7464
"5999",505,"Pons_R",7394
"6000",505,"Medulla_L",2050
"6001",505,"Medulla_R",2192
"6002",505,"ant_DPWM_L",26944
"6003",505,"ant_DPWM_R",26457
"6004",505,"post_DPWM_L",5661
"6005",505,"post_DPWM_R",5021
"6006",505,"GCC_L",2316
"6007",505,"GCC_R",2718
"6008",505,"BCC_L",3568
"6009",505,"BCC_R",4354
"6010",505,"SCC_L",4990
"6011",505,"SCC_R",5414
"6012",505,"PVA_posterior_L",922
"6013",505,"PVA_posterior_R",1002
"6014",505,"ALIC_L",1932
"6015",505,"ALIC_R",2081
"6016",505,"PLIC_L",2877
"6017",505,"PLIC_R",2810
"6018",505,"inf_DPWM_L",20504
"6019",505,"inf_DPWM_R",18616
"6020",505,"CGC_L",2834
"6021",505,"CGC_R",2985
"6022",505,"CGH_L",1649
"6023",505,"CGH_R",1545
"6024",505,"Fx/ST_L",1328
"6025",505,"Fx/ST_R",1348
"6026",505,"Fx_L",510
"6027",505,"Fx_R",636
"6028",505,"PeripheralParietalWM_L",30622
"6029",505,"PeripheralParietalWM_R",29634
"6030",505,"AnteriorLateralVentricle_L",8676
"6031",505,"PosteriorLateralVentricle_L",2142
"6032",505,"InferiorLateralVentricle_L",744
"6033",505,"AnteriorLateralVentricle_R",13280
"6034",505,"PosteriorLateralVentricle_R",2948
"6035",505,"InferiorLateralVentricle_R",1072
"6036",505,"III_ventricle",1112
"6037",505,"PVA_anterior_L",744
"6038",505,"PVA_anterior_R",842
"6039",505,"PeripheralFrontalWM_L",46907
"6040",505,"PeripheralFrontalWM_R",48384
"6041",505,"PeripheralTemporalWM_L",25990
"6042",505,"PeripheralTemporalWM_R",29183
"6043",505,"PeripheralOccipitalWM_L",27035
"6044",505,"PeripheralOccipitalWM_R",27996
"6045",505,"PeripheralCingulateWM_L",5488
"6046",505,"PeripheralCingulateWM_R",4868
"6047",505,"CerebellumWM_R",11666
"6048",505,"CerebellumWM_L",11262
"6049",505,"FrontSul_L",13812
"6050",505,"FrontSul_R",9263
"6051",505,"CentralSul_L",2258
"6052",505,"CentralSul_R",1799
"6053",505,"SylFrontSul_L",1257
"6054",505,"SylFrontSul_R",800
"6055",505,"SylTempSul_L",1497
"6056",505,"SylTempSul_R",623
"6057",505,"SylParieSul_L",162
"6058",505,"SylParieSul_R",34
"6059",505,"ParietSul_L",6458
"6060",505,"ParietSul_R",6444
"6061",505,"CinguSul_L",1154
"6062",505,"CinguSul_R",1232
"6063",505,"OcciptSul_L",1254
"6064",505,"OcciptSul_R",936
"6065",505,"TempSul_L",443
"6066",505,"TempSul_R",268
"6067",505,"Caudate_tail_L",436
"6068",505,"Caudate_tail_R",404
"6069",505,"IV_ventricle",1910
"6070",505,"SFG_L",11477
"6071",505,"SFG_R",8718
"6072",505,"SFG_PFC_L",8766
"6073",505,"SFG_PFC_R",8490
"6074",505,"SFG_pole_L",2141
"6075",505,"SFG_pole_R",3420
"6076",505,"MFG_L",8436
"6077",505,"MFG_R",8076
"6078",505,"MFG_DPFC_L",12090
"6079",505,"MFG_DPFC_R",11516
"6080",505,"IFG_opercularis_L",3560
"6081",505,"IFG_opercularis_R",3147
"6082",505,"IFG_orbitalis_L",3126
"6083",505,"IFG_orbitalis_R",2045
"6084",505,"IFG_triangularis_L",2688
"6085",505,"IFG_triangularis_R",3046
"6086",505,"LFOG_L",4265
"6087",505,"LFOG_R",4058
"6088",505,"MFOG_L",3483
"6089",505,"MFOG_R",3944
"6090",505,"RG_L",4599
"6091",505,"RG_R",4706
"6092",505,"PoCG_L",10344
"6093",505,"PoCG_R",9136
"6094",505,"PrCG_L",12130
"6095",505,"PrCG_R",14417
"6096",505,"SPG_L",6821
"6097",505,"SPG_R",5387
"6098",505,"SMG_L",8508
"6099",505,"SMG_R",7174
"6100",505,"AG_L",6034
"6101",505,"AG_R",11158
"6102",505,"PrCu_L",6287
"6103",505,"PrCu_R",6188
"6104",505,"STG_L",11716
"6105",505,"STG_R",11396
"6106",505,"STG_L_pole",5088
"6107",505,"STG_R_pole",5555
"6108",505,"MTG_L",11952
"6109",505,"MTG_R",12744
"6110",505,"MTG_L_pole",1868
"6111",505,"MTG_R_pole",2154
"6112",505,"ITG_L",9028
"6113",505,"ITG_R",10823
"6114",505,"PHG_L",1107
"6115",505,"PHG_R",1324
"6116",505,"ENT_L",792
"6117",505,"ENT_R",809
"6118",505,"FuG_L",12250
"6119",505,"FuG_R",11486
"6120",505,"SOG_L",2540
"6121",505,"SOG_R",2718
"6122",505,"MOG_L",14524
"6123",505,"MOG_R",13076
"6124",505,"IOG_L",4054
"6125",505,"IOG_R",3584
"6126",505,"Cu_L",6606
"6127",505,"Cu_R",5642
"6128",505,"LG_L",7346
"6129",505,"LG_R",6968
"6130",505,"rostral_ACC_L",2331
"6131",505,"rostral_ACC_R",2255
"6132",505,"subcallosal_ACC_L",303
"6133",505,"subcallosal_ACC_R",450
"6134",505,"subgenual_ACC_L",1299
"6135",505,"subgenual_ACC_R",1160
"6136",505,"dorsal_ACC_L",10511
"6137",505,"dorsal_ACC_R",9970
"6138",505,"PCC_L",5592
"6139",505,"PCC_R",7337
"6140",505,"Insula_L",6408
"6141",505,"Insula_R",6270
"6142",505,"Amyg_L",1526
"6143",505,"Amyg_R",1756
"6144",505,"Hippo_L",3657
"6145",505,"Hippo_R",3680
"6146",505,"Caud_L",3194
"6147",505,"Caud_R",3506
"6148",505,"Put_L",4278
"6149",505,"Put_R",4204
"6150",505,"GP_L",1322
"6151",505,"GP_R",1346
"6152",505,"Thalamus_L",5260
"6153",505,"Thalamus_R",5308
"6154",505,"HypoThalamus_L",531
"6155",505,"HypoThalamus_R",600
"6156",505,"BasalForebrain_L",232
"6157",505,"BasalForebrain_R",231
"6158",505,"NucAccumbens_L",560
"6159",505,"NucAccumbens_R",669
"6160",505,"RedNc_L",324
"6161",505,"RedNc_R",302
"6162",505,"Snigra_L",369
"6163",505,"Snigra_R",287
"6164",505,"CerebellumGM_R",47028
"6165",505,"CerebellumGM_L",47886
"6166",505,"CP_L",1706
"6167",505,"CP_R",2127
"6168",505,"Midbrain_L",2086
"6169",505,"Midbrain_R",1900
"6170",505,"CST_L",1703
"6171",505,"CST_R",1325
"6172",505,"SCP_L",802
"6173",505,"SCP_R",875
"6174",505,"MCP_L",3070
"6175",505,"MCP_R",3190
"6176",505,"PCT_L",809
"6177",505,"PCT_R",640
"6178",505,"ICP_L",803
"6179",505,"ICP_R",813
"6180",505,"ML_L",828
"6181",505,"ML_R",914
"6182",505,"Pons_L",254
"6183",505,"Pons_R",452
"6184",505,"Medulla_L",1247
"6185",505,"Medulla_R",1379
"6186",505,"ACR_L",11574
"6187",505,"ACR_R",11558
"6188",505,"SCR_L",15106
"6189",505,"SCR_R",14686
"6190",505,"PCR_L",5661
"6191",505,"PCR_R",5021
"6192",505,"GCC_L",2316
"6193",505,"GCC_R",2718
"6194",505,"BCC_L",3568
"6195",505,"BCC_R",4354
"6196",505,"SCC_L",4990
"6197",505,"SCC_R",5414
"6198",505,"PVWl_L",302
"6199",505,"PVWl_R",334
"6200",505,"ALIC_L",1932
"6201",505,"ALIC_R",2081
"6202",505,"PLIC_L",2877
"6203",505,"PLIC_R",2810
"6204",505,"RLIC_L",2829
"6205",505,"RLIC_R",3076
"6206",505,"EC_L",2687
"6207",505,"EC_R",2956
"6208",505,"CGC_L",2834
"6209",505,"CGC_R",2985
"6210",505,"CGH_L",1649
"6211",505,"CGH_R",1545
"6212",505,"Fx/ST_L",1328
"6213",505,"Fx/ST_R",1348
"6214",505,"Fx_L",510
"6215",505,"Fx_R",636
"6216",505,"IFO_L",1918
"6217",505,"IFO_R",1968
"6218",505,"PTR_L",9359
"6219",505,"PTR_R",6418
"6220",505,"SS_L",3424
"6221",505,"SS_R",3814
"6222",505,"SFO_L",264
"6223",505,"SFO_R",214
"6224",505,"SLF_L",7216
"6225",505,"SLF_R",7398
"6226",505,"Cl_L",399
"6227",505,"Cl_R",513
"6228",505,"BasalForebrain_L",1619
"6229",505,"BasalForebrain_R",1410
"6230",505,"Mammillary_R",65
"6231",505,"Mammillary_L",81
"6232",505,"LV_Frontal_L",4329
"6233",505,"LV_body_L",4041
"6234",505,"LV_atrium_L",1996
"6235",505,"LV_Occipital_L",147
"6236",505,"LV_Inferior_L",744
"6237",505,"LV_Frontal_R",6628
"6238",505,"LV_body_R",6374
"6239",505,"LV_atrium_R",2784
"6240",505,"LV_Occipital_R",164
"6241",505,"LV_Inferior_R",1072
"6242",505,"III_ventricle",1112
"6243",505,"PVWa_L",744
"6244",505,"PVWa_R",842
"6245",505,"PVWp_L",621
"6246",505,"PVWp_R",669
"6247",505,"SFWM_L",7527
"6248",505,"SFWM_R",7101
"6249",505,"SFWM_PFC_L",6573
"6250",505,"SFWM_PFC_R",6999
"6251",505,"SFWM_pole_L",279
"6252",505,"SFWM_pole_R",508
"6253",505,"MFWM_L",5616
"6254",505,"MFWM_R",5530
"6255",505,"MFWM_DPFC_L",3843
"6256",505,"MFWM_DPFC_R",3902
"6257",505,"IFWM_opercularis_L",2080
"6258",505,"IFWM_opercularis_R",2271
"6259",505,"IFWM_orbitalis_L",2081
"6260",505,"IFWM_orbitalis_R",1607
"6261",505,"IFWM_triangularis_L",2802
"6262",505,"IFWM_triangularis_R",2265
"6263",505,"LFOWM_L",1754
"6264",505,"LFOWM_R",1686
"6265",505,"MFOWM_L",1631
"6266",505,"MFOWM_R",1616
"6267",505,"RGWM_L",1768
"6268",505,"RGWM_R",2158
"6269",505,"PoCWM_L",8808
"6270",505,"PoCWM_R",7270
"6271",505,"PrCWM_L",10958
"6272",505,"PrCWM_R",12747
"6273",505,"SPWM_L",6256
"6274",505,"SPWM_R",6051
"6275",505,"SMWM_L",3557
"6276",505,"SMWM_R",3124
"6277",505,"AGWM_L",2784
"6278",505,"AGWM_R",3556
"6279",505,"PrCuWM_L",2002
"6280",505,"PrCuWM_R",2237
"6281",505,"STWM_L",8205
"6282",505,"STWM_R",8446
"6283",505,"STWM_L_pole",1238
"6284",505,"STWM_R_pole",1344
"6285",505,"MTWM_L",6968
"6286",505,"MTWM_R",8332
"6287",505,"MTWM_L_pole",912
"6288",505,"MTWM_R_pole",1200
"6289",505,"ITWM_L",4208
"6290",505,"ITWM_R",4965
"6291",505,"FuWM_L",4462
"6292",505,"FuWM_R",4898
"6293",505,"SOWM_L",2928
"6294",505,"SOWM_R",4050
"6295",505,"MOWM_L",10397
"6296",505,"MOWM_R",11453
"6297",505,"IOWM_L",1947
"6298",505,"IOWM_R",2733
"6299",505,"CuWM_L",5369
"6300",505,"CuWM_R",3942
"6301",505,"LGWM_L",6395
"6302",505,"LGWM_R",5819
"6303",505,"rostralWM_ACC_L",86
"6304",505,"rostralWM_ACC_R",0
"6305",505,"subcallosalWM_ACC_L",82
"6306",505,"subcallosalWM_ACC_R",66
"6307",505,"subgenualWM_ACC_L",177
"6308",505,"subgenualWM_ACC_R",93
"6309",505,"dorsalWM_ACC_L",1850
"6310",505,"dorsalWM_ACC_R",1139
"6311",505,"PCCWM_L",3296
"6312",505,"PCCWM_R",3570
"6313",505,"CerebellumWM_R",8715
"6314",505,"CerebellumWM_L",8078
"6315",505,"MCP_cb_L",2651
"6316",505,"MCP_cb_R",2462
"6317",505,"ICP_cb_L",534
"6318",505,"ICP_cb_R",490
"6319",505,"FrontSul_L",13812
"6320",505,"FrontSul_R",9263
"6321",505,"CentralSul_L",2258
"6322",505,"CentralSul_R",1799
"6323",505,"SylFrontSul_L",1257
"6324",505,"SylFrontSul_R",800
"6325",505,"SylTempSul_L",1497
"6326",505,"SylTempSul_R",623
"6327",505,"SylParieSul_L",162
"6328",505,"SylParieSul_R",34
"6329",505,"ParietSul_L",6458
"6330",505,"ParietSul_R",6444
"6331",505,"CinguSul_L",1154
"6332",505,"CinguSul_R",1232
"6333",505,"OcciptSul_L",1254
"6334",505,"OcciptSul_R",936
"6335",505,"TempSul_L",443
"6336",505,"TempSul_R",268
"6337",505,"Caudate_tail_L",436
"6338",505,"Fimbria_L",20
"6339",505,"Caudate_tail_R",404
"6340",505,"Fimbria_R",36
"6341",505,"Chroid_LVetc_L",308
"6342",505,"Chroid_LVetc_R",279
"6343",505,"IV_ventricle",1910
"6344",505,"ECCL_L",288
"6345",505,"ECCL_R",386
"6346",505,"Hemisphere_L",465981
"6347",505,"Hemisphere_R",469942
"6348",505,"Brainstem",28196
"6349",505,"Cerebellum",117842
"6350",505,"CSF",81568
"6351",505,"Hemisphere_L",362560
"6352",505,"Hemisphere_R",366714
"6353",505,"CerebralNucli_L",11313
"6354",505,"CerebralNucli_R",11882
"6355",505,"Thalamus_L",5260
"6356",505,"Thalamus_R",5308
"6357",505,"BasalForebrain_L",2860
"6358",505,"BasalForebrain_R",2818
"6359",505,"midbrain",9098
"6360",505,"Cerebellum_R",58694
"6361",505,"Cerebellum_L",59148
"6362",505,"Brainstem_L",9514
"6363",505,"Brainstem_R",9585
"6364",505,"WhiteMatter_L",83990
"6365",505,"WhiteMatter_R",83222
"6366",505,"Ventricle",31881
"6367",505,"Sulcus_L",28292
"6368",505,"Sulcus_R",21396
"6369",505,"Frontal_L",123665
"6370",505,"Frontal_R",123963
"6371",505,"Parietal_L",68615
"6372",505,"Parietal_R",68675
"6373",505,"Temporal_L",77890
"6374",505,"Temporal_R",83339
"6375",505,"Limbic_L",32621
"6376",505,"Limbic_R",33641
"6377",505,"Occipital_L",62103
"6378",505,"Occipital_R",59981
"6379",505,"Insula_L",6408
"6380",505,"Insula_R",6270
"6381",505,"BasalGang_L",9788
"6382",505,"BasalGang_R",10126
"6383",505,"Thalamus_L",5260
"6384",505,"Thalamus_R",5308
"6385",505,"BasalForebrain_L",2860
"6386",505,"BasalForebrain_R",2818
"6387",505,"midbrain_L",4484
"6388",505,"midbrain_R",4614
"6389",505,"Cerebellum_R",58694
"6390",505,"Cerebellum_L",59148
"6391",505,"Pons_L",7464
"6392",505,"Pons_R",7394
"6393",505,"Medulla_L",2050
"6394",505,"Medulla_R",2192
"6395",505,"AnteriorWM_L",27688
"6396",505,"AnteriorWM_R",27298
"6397",505,"PosteriorWM_L",6281
"6398",505,"PosteriorWM_R",5690
"6399",505,"CorpusCallosum_L",10874
"6400",505,"CorpusCallosum_R",12485
"6401",505,"InferiorWM_L",25613
"6402",505,"InferiorWM_R",23840
"6403",505,"LimbicWM_L",6320
"6404",505,"LimbicWM_R",6513
"6405",505,"LateralVentricle_L",11562
"6406",505,"LateralVentricle_R",17298
"6407",505,"III_ventricle",1112
"6408",505,"FrontSul_L",15069
"6409",505,"FrontSul_R",10062
"6410",505,"CentralSul_L",2258
"6411",505,"CentralSul_R",1799
"6412",505,"TempSul_L",1940
"6413",505,"TempSul_R",891
"6414",505,"ParietSul_L",6620
"6415",505,"ParietSul_R",6478
"6416",505,"CinguSul_L",1154
"6417",505,"CinguSul_R",1232
"6418",505,"OcciptSul_L",1254
"6419",505,"OcciptSul_R",936
"6420",505,"IV_ventricle",1910
"6421",505,"Frontal_L",123665
"6422",505,"Frontal_R",123963
"6423",505,"Parietal_L",68615
"6424",505,"Parietal_R",68675
"6425",505,"Temporal_L",77890
"6426",505,"Temporal_R",83339
"6427",505,"Limbic_L",12587
"6428",505,"Limbic_R",12471
"6429",505,"Occipital_L",62103
"6430",505,"Occipital_R",59981
"6431",505,"Cingulate_L",20034
"6432",505,"Cingulate_R",21171
"6433",505,"Insula_L",6408
"6434",505,"Insula_R",6270
"6435",505,"Striatum_L",8466
"6436",505,"Striatum_R",8781
"6437",505,"GP_L",1322
"6438",505,"GP_R",1346
"6439",505,"Thalamus_L",5260
"6440",505,"Thalamus_R",5308
"6441",505,"BasalForebrain_L",2860
"6442",505,"BasalForebrain_R",2818
"6443",505,"midbrain_L",4484
"6444",505,"midbrain_R",4614
"6445",505,"Cerebellum_R",47028
"6446",505,"Cerebellum_L",47886
"6447",505,"Pons_L",7464
"6448",505,"Pons_R",7394
"6449",505,"Medulla_L",2050
"6450",505,"Medulla_R",2192
"6451",505,"ant_DPWM_L",27688
"6452",505,"ant_DPWM_R",27298
"6453",505,"post_DPWM_L",6281
"6454",505,"post_DPWM_R",5690
"6455",505,"CorpusCallosum_L",10874
"6456",505,"CorpusCallosum_R",12485
"6457",505,"inf_DPWM_L",20805
"6458",505,"inf_DPWM_R",18950
"6459",505,"InternalCapsule_L",4809
"6460",505,"InternalCapsule_R",4890
"6461",505,"LimbicWM_L",6320
"6462",505,"LimbicWM_R",6513
"6463",505,"AnteriorLateralVentricle_L",8676
"6464",505,"PosteriorLateralVentricle_L",2142
"6465",505,"InferiorLateralVentricle_L",744
"6466",505,"AnteriorLateralVentricle_R",13280
"6467",505,"PosteriorLateralVentricle_R",2948
"6468",505,"InferiorLateralVentricle_R",1072
"6469",505,"III_ventricle",1112
"6470",505,"CerebellumWM_R",11666
"6471",505,"CerebellumWM_L",11262
"6472",505,"FrontSul_L",13812
"6473",505,"FrontSul_R",9263
"6474",505,"CentralSul_L",2258
"6475",505,"CentralSul_R",1799
"6476",505,"SylAntInsularSul_L",1257
"6477",505,"SylAntInsularSul_R",800
"6478",505,"SylPostInsularSul_L",1497
"6479",505,"SylPostInsularSul_R",623
"6480",505,"SylExtSMG_L",162
"6481",505,"SylExtSMG_R",34
"6482",505,"ParietSul_L",6458
"6483",505,"ParietSul_R",6444
"6484",505,"CinguSul_L",1154
"6485",505,"CinguSul_R",1232
"6486",505,"OcciptSul_L",1254
"6487",505,"OcciptSul_R",936
"6488",505,"TempSul_L",443
"6489",505,"TempSul_R",268
"6490",505,"IV_ventricle",1910
"6491",505,"SF_L",19004
"6492",505,"SF_R",15819
"6493",505,"SF_PFC_L",15339
"6494",505,"SF_PFC_R",15489
"6495",505,"SF_pole_L",2420
"6496",505,"SF_pole_R",3928
"6497",505,"MF_L",14052
"6498",505,"MF_R",13606
"6499",505,"MF_DPFC_L",15933
"6500",505,"MF_DPFC_R",15417
"6501",505,"IF_opercularis_L",5639
"6502",505,"IF_opercularis_R",5417
"6503",505,"IF_orbitalis_L",5207
"6504",505,"IF_orbitalis_R",3652
"6505",505,"IF_triangularis_L",5490
"6506",505,"IF_triangularis_R",5310
"6507",505,"LFO_L",6018
"6508",505,"LFO_R",5744
"6509",505,"MFO_L",5114
"6510",505,"MFO_R",5559
"6511",505,"R_L",6366
"6512",505,"R_R",6863
"6513",505,"PoC_L",19152
"6514",505,"PoC_R",16406
"6515",505,"PrC_L",23087
"6516",505,"PrC_R",27164
"6517",505,"SP_L",13077
"6518",505,"SP_R",11438
"6519",505,"SM_L",12065
"6520",505,"SM_R",10298
"6521",505,"A_L",8818
"6522",505,"A_R",14714
"6523",505,"PrCu_L",8289
"6524",505,"PrCu_R",8424
"6525",505,"ST_L",19920
